Coding System (ICD-10 ICD-9 Read),Codes,Description,Entity type,Category
ICD-10,I22.0 ,Subsequent myocardial infarction of anterior wall ,res66: cardiovascular disease,diagnostic
ICD-10,I23.0,Haemopericardium as current complication following acute myocardial infarction,res66: cardiovascular disease,diagnostic
ICD-10,I62,Other nontraumatic intracranial haemorrhage,res66: cardiovascular disease,diagnostic
ICD-10,I60.0,Subarachnoid haemorrhage from carotid siphon and bifurcation ,res66: cardiovascular disease,diagnostic
ICD-10,I62.9,"Intracranial haemorrhage (nontraumatic), unspecified",res66: cardiovascular disease,diagnostic
ICD-10,I63,Cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-10,I60.1,Subarachnoid haemorrhage from middle cerebral artery,res66: cardiovascular disease,diagnostic
ICD-10,I63.0,Cerebral infarction due to thrombosis of precerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I23.1 ,Atrial septal defect as current complication following acute myocardial infarction,res66: cardiovascular disease,diagnostic
ICD-10,I63.1,Cerebral infarction due to embolism of precerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I60.2,Subarachnoid haemorrhage from anterior communicating artery,res66: cardiovascular disease,diagnostic
ICD-10,I63.2,Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I63.3,Cerebral infarction due to thrombosis of cerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I21.9 ,"Acute myocardial infarction, unspecified",res66: cardiovascular disease,diagnostic
ICD-10,I60.3,Subarachnoid haemorrhage from posterior communicating artery,res66: cardiovascular disease,diagnostic
ICD-10,I63.4,Cerebral infarction due to embolism of cerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I22.1,Subsequent myocardial infarction of inferior wall,res66: cardiovascular disease,diagnostic
ICD-10,I23.2 ,Ventricular septal defect as current complication following acute myocardial infarction,res66: cardiovascular disease,diagnostic
ICD-10,I63.5,Cerebral infarction due to unspecified occlusion or stenosis of cerebral arteries,res66: cardiovascular disease,diagnostic
ICD-10,I60.4,Subarachnoid haemorrhage from basilar artery,res66: cardiovascular disease,diagnostic
ICD-10,I63.6,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic",res66: cardiovascular disease,diagnostic
ICD-10,I63.8,Other cerebral infarction ,res66: cardiovascular disease,diagnostic
ICD-10,I60.5,Subarachnoid haemorrhage from vertebral artery,res66: cardiovascular disease,diagnostic
ICD-10,I63.9,"Cerebral infarction, unspecified",res66: cardiovascular disease,diagnostic
ICD-10,I23.3 ,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial ,res66: cardiovascular disease,diagnostic
ICD-10,I64,"Stroke, not specified as haemorrhage or infarction",res66: cardiovascular disease,diagnostic
ICD-10,I60.6,Subarachnoid haemorrhage from other intracranial arteries,res66: cardiovascular disease,diagnostic
ICD-10,I60.7,"Subarachnoid haemorrhage from intracranial artery, unspecified",res66: cardiovascular disease,diagnostic
ICD-10,I22.8 ,Subsequent myocardial infarction of other sites,res66: cardiovascular disease,diagnostic
ICD-10,I23.4 ,Rupture of chordae tendineae as current complication following acute myocardial infarction,res66: cardiovascular disease,diagnostic
ICD-10,I60.8,Other subarachnoid haemorrhage,res66: cardiovascular disease,diagnostic
ICD-10,I60.9,"Subarachnoid haemorrhage, unspecified ",res66: cardiovascular disease,diagnostic
ICD-10,I23.5 ,Rupture of papillary muscle as current complication following acute myocardial infarction ,res66: cardiovascular disease,diagnostic
ICD-10,I61,Intracerebral haemorrhage,res66: cardiovascular disease,diagnostic
ICD-9,410.31,"Acute myocardial infarction of inferoposterior wall, initial episode of care    ",res66: cardiovascular disease,diagnostic
ICD-9,410.32,"Acute myocardial infarction of inferoposterior wall, subsequent episode of care    ",res66: cardiovascular disease,diagnostic
ICD-9,410.4,"Acute myocardial infarction of other inferior wall, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.41," Acute myocardial infarction of other inferior wall, initial episode of care ",res66: cardiovascular disease,diagnostic
ICD-9,410.42,"Acute myocardial infarction of other inferior wall, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.5,"Acute myocardial infarction of other lateral wall, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.51,"Acute myocardial infarction of other lateral wall, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.52,"Acute myocardial infarction of other lateral wall, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.6,"True posterior wall infarction, episode of care unspecified ",res66: cardiovascular disease,diagnostic
ICD-9,410.61,"True posterior wall infarction, initial episode of care       ",res66: cardiovascular disease,diagnostic
ICD-9,410.62,"True posterior wall infarction, subsequent episode of care ",res66: cardiovascular disease,diagnostic
ICD-9,410.7,"Subendocardial infarction, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.71,"Subendocardial infarction, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.72,"Subendocardial infarction, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.8,"Acute myocardial infarction of other specified sites, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.81,"Acute myocardial infarction of other specified sites, initial episode of care   ",res66: cardiovascular disease,diagnostic
ICD-9,410.82,"Acute myocardial infarction of other specified sites, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.9,"Acute myocardial infarction of unspecified site, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.91,"Acute myocardial infarction of unspecified site, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.92,"Acute myocardial infarction of unspecified site, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,411.1,Intermediate coronary syndrome,res66: cardiovascular disease,diagnostic
ICD-9,411.89,"Other acute and subacute forms of ischemic heart disease, other",res66: cardiovascular disease,diagnostic
ICD-9,430,Subarachnoid hemorrhage,res66: cardiovascular disease,diagnostic
ICD-9,431,Intracerebral hemorrhage  ,res66: cardiovascular disease,diagnostic
ICD-9,432.9,Unspecified intracranial hemorrhage,res66: cardiovascular disease,diagnostic
ICD-9,433,Occlusion and stenosis of basilar artery without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.01,Occlusion and stenosis of basilar artery with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.1,Occlusion and stenosis of carotid artery without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.11,Occlusion and stenosis of carotid artery with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.2,Occlusion and stenosis of vertebral artery without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.21,Occlusion and stenosis of vertebral artery with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.3,Occlusion and stenosis of multiple and bilateral precerebral arteries without mention of cerebral in,res66: cardiovascular disease,diagnostic
ICD-9,433.31,Occlusion and stenosis of multiple and bilateral precerebral arteries with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.8,Occlusion and stenosis of other specified precerebral artery without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.81,Occlusion and stenosis of other specified precerebral artery with cerebral infarction ,res66: cardiovascular disease,diagnostic
ICD-9,433.9,Occlusion and stenosis of unspecified precerebral artery without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,433.91,Occlusion and stenosis of unspecified precerebral artery with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,434,Cerebral thrombosis without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,434.01,Cerebral thrombosis with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,434.1,Cerebral embolism without mention of cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,434.11,Cerebral embolism with cerebral infarction,res66: cardiovascular disease,diagnostic
ICD-9,434.9,"Cerebral artery occlusion, unspecified without mention of cerebral infarction",res66: cardiovascular disease,diagnostic
ICD-9,434.91,"Cerebral artery occlusion, unspecified with cerebral infarction",res66: cardiovascular disease,diagnostic
ICD-9,410.02,"Acute myocardial infarction of anterolateral wall, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410,"Acute myocardial infarction of anterolateral wall, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.01,"Acute myocardial infarction of anterolateral wall, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.1,"Acute myocardial infarction of other anterior wall, episode of care unspecified ",res66: cardiovascular disease,diagnostic
ICD-9,410.11,"Acute myocardial infarction of other anterior wall, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.12,"Acute myocardial infarction of other anterior wall, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.2,"Acute myocardial infarction of inferolateral wall, episode of care unspecified",res66: cardiovascular disease,diagnostic
ICD-9,410.21,"Acute myocardial infarction of inferolateral wall, initial episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.22,"Acute myocardial infarction of inferolateral wall, subsequent episode of care",res66: cardiovascular disease,diagnostic
ICD-9,410.3,"Acute myocardial infarction of inferoposterior wall, episode of care unspecified",res66: cardiovascular disease,diagnostic
Read,G307.00,Acute subendocardial infarction,res66: cardiovascular disease,diagnostic
Read,G615.00,Bulbar haemorrhage,res66: cardiovascular disease,diagnostic
Read,G363.00,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI,res66: cardiovascular disease,diagnostic
Read,G309.00,Acute Q-wave infarct,res66: cardiovascular disease,diagnostic
Read,G676000,"Cereb infarct due cerebral venous thrombosis, nonpyogenic",res66: cardiovascular disease,diagnostic
Read,G611.00,Internal capsule haemorrhage,res66: cardiovascular disease,diagnostic
Read,G301z00,Anterior myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G668.00,Right sided CVA,res66: cardiovascular disease,diagnostic
Read,G60X.00,"Subarachnoid haemorrh from intracranial artery, unspecif",res66: cardiovascular disease,diagnostic
Read,G618.00,"Intracerebral haemorrhage, multiple localized",res66: cardiovascular disease,diagnostic
Read,G662.00,Posterior cerebral artery syndrome,res66: cardiovascular disease,diagnostic
Read,G6W..00,Cereb infarct due unsp occlus/stenos precerebr arteries,res66: cardiovascular disease,diagnostic
Read,G30X.00,Acute transmural myocardial infarction of unspecif site,res66: cardiovascular disease,diagnostic
Read,G575.00,Cardiac arrest,res66: cardiovascular disease,diagnostic
Read,G303.00,Acute inferoposterior infarction,res66: cardiovascular disease,diagnostic
Read,G35..00,Subsequent myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G61..11,CVA - cerebrovascular accid due to intracerebral haemorrhage,res66: cardiovascular disease,diagnostic
Read,G66..12,Stroke unspecified,res66: cardiovascular disease,diagnostic
Read,G30..15,MI - acute myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G616.00,External capsule haemorrhage,res66: cardiovascular disease,diagnostic
Read,G617.00,"Intracerebral haemorrhage, intraventricular",res66: cardiovascular disease,diagnostic
Read,G641.00,Cerebral embolism,res66: cardiovascular disease,diagnostic
Read,G362.00,Ventric septal defect/curr comp fol acut myocardal infarctn,res66: cardiovascular disease,diagnostic
Read,G671000,Acute cerebrovascular insufficiency NOS,res66: cardiovascular disease,diagnostic
Read,G30..17,Silent myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G364.00,Ruptur chordae tendinae/curr comp fol acute myocard infarct,res66: cardiovascular disease,diagnostic
Read,G63..00,Precerebral arterial occlusion,res66: cardiovascular disease,diagnostic
Read,G30B.00,Acute posterolateral myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G613.00,Cerebellar haemorrhage,res66: cardiovascular disease,diagnostic
Read,G604.00,Subarachnoid haemorrhage from posterior communicating artery,res66: cardiovascular disease,diagnostic
Read,G6X..00,Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,res66: cardiovascular disease,diagnostic
Read,G35X.00,Subsequent myocardial infarction of unspecified site,res66: cardiovascular disease,diagnostic
Read,G614.00,Pontine haemorrhage,res66: cardiovascular disease,diagnostic
Read,G30y100,Acute papillary muscle infarction,res66: cardiovascular disease,diagnostic
Read,G30X000,Acute ST segment elevation myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G64..13,Stroke due to cerebral arterial occlusion,res66: cardiovascular disease,diagnostic
Read,G307100,Acute non-ST segment elevation myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G671z00,Generalised ischaemic cerebrovascular disease NOS,res66: cardiovascular disease,diagnostic
Read,G384.00,Postoperative subendocardial myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G621.00,Subdural haemorrhage - nontraumatic,res66: cardiovascular disease,diagnostic
Read,G632.00,Vertebral artery occlusion,res66: cardiovascular disease,diagnostic
Read,G620.00,Extradural haemorrhage - nontraumatic,res66: cardiovascular disease,diagnostic
Read,G380.00,Postoperative transmural myocardial infarction anterior wall,res66: cardiovascular disease,diagnostic
Read,G66..13,CVA - Cerebrovascular accident unspecified,res66: cardiovascular disease,diagnostic
Read,G301000,Acute anteroapical infarction,res66: cardiovascular disease,diagnostic
Read,G665.00,Pure motor lacunar syndrome,res66: cardiovascular disease,diagnostic
Read,G308.00,Inferior myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G600.00,Ruptured berry aneurysm,res66: cardiovascular disease,diagnostic
Read,Gyu6G00,[X]Cereb infarct due unsp occlus/stenos precerebr arteries,res66: cardiovascular disease,diagnostic
Read,G641000,Cerebral infarction due to embolism of cerebral arteries,res66: cardiovascular disease,diagnostic
Read,G61z.00,Intracerebral haemorrhage NOS,res66: cardiovascular disease,diagnostic
Read,G64..12,Infarction - cerebral,res66: cardiovascular disease,diagnostic
Read,Gyu6300,[X]Cerebrl infarctn due/unspcf occlusn or sten/cerebrl artrs,res66: cardiovascular disease,diagnostic
Read,G30..16,Thrombosis - coronary,res66: cardiovascular disease,diagnostic
Read,G575.11,Cardio-respiratory arrest,res66: cardiovascular disease,diagnostic
Read,Gyu3600,[X]Subsequent myocardial infarction of unspecified site,res66: cardiovascular disease,diagnostic
Read,G38..00,Postoperative myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G311100,Unstable angina,res66: cardiovascular disease,diagnostic
Read,Gyu3400,[X]Acute transmural myocardial infarction of unspecif site,res66: cardiovascular disease,diagnostic
Read,G306.00,True posterior myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G574011,Cardiac arrest-ventricular fibrillation,res66: cardiovascular disease,diagnostic
Read,G605.00,Subarachnoid haemorrhage from basilar artery,res66: cardiovascular disease,diagnostic
Read,G61X000,"Left sided intracerebral haemorrhage, unspecified",res66: cardiovascular disease,diagnostic
Read,323..00,ECG: myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G30y.00,Other acute myocardial infarction,res66: cardiovascular disease,diagnostic
Read,323Z.00,ECG: myocardial infarct NOS,res66: cardiovascular disease,diagnostic
Read,G666.00,Pure sensory lacunar syndrome,res66: cardiovascular disease,diagnostic
Read,G61X100,"Right sided intracerebral haemorrhage, unspecified",res66: cardiovascular disease,diagnostic
Read,G63y100,Cerebral infarction due to embolism of precerebral arteries,res66: cardiovascular disease,diagnostic
Read,G612.00,Basal nucleus haemorrhage,res66: cardiovascular disease,diagnostic
Read,G351.00,Subsequent myocardial infarction of inferior wall,res66: cardiovascular disease,diagnostic
Read,G353.00,Subsequent myocardial infarction of other sites,res66: cardiovascular disease,diagnostic
Read,G38z.00,"Postoperative myocardial infarction, unspecified",res66: cardiovascular disease,diagnostic
Read,Gyu6F00,"[X]Intracerebral haemorrhage in hemisphere, unspecified",res66: cardiovascular disease,diagnostic
Read,G61..12,Stroke due to intracerebral haemorrhage,res66: cardiovascular disease,diagnostic
Read,G311500,Acute coronary syndrome,res66: cardiovascular disease,diagnostic
Read,G311000,Myocardial infarction aborted,res66: cardiovascular disease,diagnostic
Read,G640.00,Cerebral thrombosis,res66: cardiovascular disease,diagnostic
Read,G64z.12,Cerebellar infarction,res66: cardiovascular disease,diagnostic
Read,G61..00,Intracerebral haemorrhage,res66: cardiovascular disease,diagnostic
Read,G350.00,Subsequent myocardial infarction of anterior wall,res66: cardiovascular disease,diagnostic
Read,G64z111,Lateral medullary syndrome,res66: cardiovascular disease,diagnostic
Read,G30..13,Cardiac rupture following myocardial infarction (MI),res66: cardiovascular disease,diagnostic
Read,G603.00,Subarachnoid haemorrhage from anterior communicating artery,res66: cardiovascular disease,diagnostic
Read,G311011,MI - myocardial infarction aborted,res66: cardiovascular disease,diagnostic
Read,G575100,"Sudden cardiac death, so described",res66: cardiovascular disease,diagnostic
Read,G64z.00,Cerebral infarction NOS,res66: cardiovascular disease,diagnostic
Read,G60z.00,Subarachnoid haemorrhage NOS,res66: cardiovascular disease,diagnostic
Read,G606.00,Subarachnoid haemorrhage from vertebral artery,res66: cardiovascular disease,diagnostic
Read,G300.00,Acute anterolateral infarction,res66: cardiovascular disease,diagnostic
Read,G381.00,Postoperative transmural myocardial infarction inferior wall,res66: cardiovascular disease,diagnostic
Read,G305.00,Lateral myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G64z400,Infarction of basal ganglia,res66: cardiovascular disease,diagnostic
Read,G640000,Cerebral infarction due to thrombosis of cerebral arteries,res66: cardiovascular disease,diagnostic
Read,G62..00,Other and unspecified intracranial haemorrhage,res66: cardiovascular disease,diagnostic
Read,G66..11,CVA unspecified,res66: cardiovascular disease,diagnostic
Read,G64z200,Left sided cerebral infarction,res66: cardiovascular disease,diagnostic
Read,Gyu6100,[X]Other subarachnoid haemorrhage,res66: cardiovascular disease,diagnostic
Read,G671.00,Generalised ischaemic cerebrovascular disease NOS,res66: cardiovascular disease,diagnostic
Read,G66..00,Stroke and cerebrovascular accident unspecified,res66: cardiovascular disease,diagnostic
Read,G62z.00,Intracranial haemorrhage NOS,res66: cardiovascular disease,diagnostic
Read,G64z300,Right sided cerebral infarction,res66: cardiovascular disease,diagnostic
Read,G301.00,Other specified anterior myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G610.00,Cortical haemorrhage,res66: cardiovascular disease,diagnostic
Read,G30yz00,Other acute myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G575000,Cardiac arrest with successful resuscitation,res66: cardiovascular disease,diagnostic
Read,G641.11,Cerebral embolus,res66: cardiovascular disease,diagnostic
Read,G664.00,Cerebellar stroke syndrome,res66: cardiovascular disease,diagnostic
Read,G63..11,Infarction - precerebral,res66: cardiovascular disease,diagnostic
Read,Gyu6200,[X]Other intracerebral haemorrhage,res66: cardiovascular disease,diagnostic
Read,G61X.00,"Intracerebral haemorrhage in hemisphere, unspecified",res66: cardiovascular disease,diagnostic
Read,G663.00,Brain stem stroke syndrome,res66: cardiovascular disease,diagnostic
Read,G304.00,Posterior myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G302.00,Acute inferolateral infarction,res66: cardiovascular disease,diagnostic
Read,G63y000,Cerebral infarct due to thrombosis of precerebral arteries,res66: cardiovascular disease,diagnostic
Read,G575.12,Asystole,res66: cardiovascular disease,diagnostic
Read,G30..12,Coronary thrombosis,res66: cardiovascular disease,diagnostic
Read,G365.00,Rupture papillary muscle/curr comp fol acute myocard infarct,res66: cardiovascular disease,diagnostic
Read,G30y200,Acute septal infarction,res66: cardiovascular disease,diagnostic
Read,G311.13,Unstable angina,res66: cardiovascular disease,diagnostic
Read,G602.00,Subarachnoid haemorrhage from middle cerebral artery,res66: cardiovascular disease,diagnostic
Read,G301100,Acute anteroseptal infarction,res66: cardiovascular disease,diagnostic
Read,G307000,Acute non-Q wave infarction,res66: cardiovascular disease,diagnostic
Read,G30z.00,Acute myocardial infarction NOS,res66: cardiovascular disease,diagnostic
Read,G64z000,Brainstem infarction,res66: cardiovascular disease,diagnostic
Read,Gyu6400,[X]Other cerebral infarction,res66: cardiovascular disease,diagnostic
Read,G575z00,"Cardiac arrest, unspecified",res66: cardiovascular disease,diagnostic
Read,G661.00,Anterior cerebral artery syndrome,res66: cardiovascular disease,diagnostic
Read,G360.00,Haemopericardium/current comp folow acut myocard infarct,res66: cardiovascular disease,diagnostic
Read,G601.00,Subarachnoid haemorrhage from carotid siphon and bifurcation,res66: cardiovascular disease,diagnostic
Read,G30..00,Acute myocardial infarction,res66: cardiovascular disease,diagnostic
Read,G60..00,Subarachnoid haemorrhage,res66: cardiovascular disease,diagnostic
Read,G667.00,Left sided CVA,res66: cardiovascular disease,diagnostic
Read,G64z.11,Brainstem infarction NOS,res66: cardiovascular disease,diagnostic
