Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,27501,Orabet 500mg Tablet (Lagap),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,26258,Glucamet 850mg Tablet (Opus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,37902,Vildagliptin 50mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,58607,Metformin 500mg/5ml oral solution sugar free (Zentiva),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34135,Metformin 500mg Tablet (M & A Pharmachem Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,33087,Metformin 500mg tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34020,Metformin 850mg tablets (IVAX Pharmaceuticals UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34004,Metformin 500mg tablets (IVAX Pharmaceuticals UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,33674,Metformin 850mg tablets (A A H Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,45581,Metabet SR 500mg tablets (Morningside Healthcare Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34598,Metformin 500mg tablets (Mylan),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,37874,Vildagliptin 50mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34504,Metformin 500mg tablets (Wockhardt UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34323,Metformin 500mg tablets (A A H Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34917,Metformin 500mg tablets (Teva UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34697,Metformin 850mg tablets (Wockhardt UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34836,Metformin 850mg tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,34742,Metformin 850mg tablets (Teva UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,39729,Glucophage SR 1000mg tablets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,38400,Glucophage SR 750mg tablets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,44250,Metformin 500mg/5ml Oral solution (Hillcross Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,38355,Metformin 750mg modified-release tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,39598,Metformin 1g modified-release tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,38551,Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,39560,Bolamyn SR 500mg tablets (Teva UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,39203,Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,40110,Glucophage 500mg oral powder sachets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,43684,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,40007,Glucophage 1000mg oral powder sachets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,39988,Metformin 500mg oral powder sachets sugar free,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,43619,Metformin 1g / Sitagliptin 50mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,40233,Metformin 1g oral powder sachets sugar free,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,43270,Metformin 500mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,42161,Orabet 500mg Tablet (Sandoz Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,50570,Glucophage SR 500mg tablets (Lexon (UK) Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,46989,Metabet SR 1000mg tablets (Morningside Healthcare Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,58051,Metformin 500mg/5ml oral solution,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,49738,Metformin 1g modified-release tablets (A A H Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,47939,Glucient SR 500mg tablets (Consilient Health Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,49502,Glucophage SR 500mg tablets (Mawdsley-Brooks & Company Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,48149,Metformin 500mg tablets (Almus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,52445,Linagliptin 2.5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,50970,Metformin 500mg tablets (Bristol Laboratories Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,52442,Metformin 500mg tablets (Pfizer Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,50821,Metformin 850mg tablets (Pfizer Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,50682,Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,52221,Diagemet XL 500mg tablets (Thornton & Ross Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,51080,Metabet SR 1000mg tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,51527,Metformin 500mg tablets (Boston Healthcare Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,51135,Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,54442,Metformin (roi) 1000mg Tablet,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,52634,Glucophage SR 500mg tablets (DE Pharmaceuticals),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,57457,Metformin 500mg tablets (Milpharm Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,52449,Linagliptin 2.5mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,54150,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,53478,Metformin 500mg modified-release tablets (Kent Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,53867,Metformin 500mg tablets (Zentiva),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,53774,Metabet SR 500mg tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,54973,Saxagliptin 2.5mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,57147,Bolamyn SR 1000mg tablets (Teva UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,54898,Metformin 850mg tablets (Almus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,54891,Saxagliptin 2.5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,56965,Komboglyze 2.5mg/1000mg tablets (AstraZeneca UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,55270,Duformin 500mg Tablet (Dumex Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,55739,Metformin 500mg tablets (Tillomed Laboratories Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,55711,Metformin 500mg tablets (Alliance Healthcare (Distribution) Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,66854,Vokanamet 50mg/1000mg tablets (Napp Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,62605,Metformin 850mg tablets (Kent Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60012,Dapagliflozin 5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60074,Metformin 1g modified-release tablets (Waymade Healthcare Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,59620,Glucophage SR 500mg tablets (Waymade Healthcare Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,62265,Metformin 500mg modified-release tablets (Mawdsley-Brooks & Company Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60643,Xigduo 5mg/1000mg tablets (AstraZeneca UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60497,Alogliptin 12.5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60286,Metformin 500mg/5ml oral suspension,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,62144,Metformin 500mg modified-release tablets (DE Pharmaceuticals),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,60968,Metformin 500mg modified-release tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,61559,Sukkarto SR 500mg tablets (Morningside Healthcare Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,61043,Sukkarto SR 1000mg tablets (Morningside Healthcare Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,66136,Glucophage SR 1000mg tablets (Waymade Healthcare Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,63031,Dapagliflozin 5mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,62824,Metformin 1g modified-release tablets (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,64939,Glucient SR 1000mg tablets (Consilient Health Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,64743,Canagliflozin 50mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,63045,Metformin 850mg tablets (Relonchem Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,63929,Canagliflozin 50mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,63307,Metformin 1g/5ml oral solution,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73673,Metformin 500mg/5ml oral solution sugar free (Sigma Pharmaceuticals Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65066,Empagliflozin 12.5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,66008,Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65059,Xigduo 5mg/850mg tablets (AstraZeneca UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65057,Empagliflozin 5mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65923,Metformin 1g modified-release tablets (Mawdsley-Brooks & Company Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65083,Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65694,Metformin 500mg modified-release tablets (Waymade Healthcare Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,65344,Empagliflozin 5mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,68589,Metformin 1g/5ml oral solution sugar free,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,66855,Empagliflozin 12.5mg / Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73525,Metformin 500mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,6855,Avandamet 2mg/500mg tablets (GlaxoSmithKline UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,68203,Metformin 500mg modified-release tablets (Almus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,68389,Metformin 500mg/5ml oral solution sugar free (Pinewood Healthcare),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,68214,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,71198,Metformin 500mg tablets (Zanza Laboratories Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,69370,Synjardy 5mg/850mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,71012,Metformin 500mg tablets (Phoenix Healthcare Distribution Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,69221,Metformin 1g oral powder sachets sugar free (J M McGill Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,68636,Metformin 850mg/5ml oral solution sugar free,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,70744,Metformin 500mg/5ml oral solution sugar free (Focus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,70463,Synjardy 12.5mg/850mg tablets (Boehringer Ingelheim Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7048,Metformin 500mg modified-release tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,70477,Glucient SR 750mg tablets (Consilient Health Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,72107,Meijumet 500mg modified-release tablets (Medreich Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,71890,Metformin 500mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73511,Yaltormin SR 750mg tablets (Wockhardt UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7166,Glucophage 500mg tablets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,72001,Metformin 1g modified-release tablets (DE Pharmaceuticals),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,72052,Metformin 500mg Tablet (Lagap),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,72046,Metformin 500mg tablets (DE Pharmaceuticals),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73252,Yaltormin SR 500mg tablets (Wockhardt UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,735,Metformin 100mg/ml Oral solution,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7325,Avandamet 4mg/1000mg tablets (GlaxoSmithKline UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,72695,Metformin 500mg Tablet (Celltech Pharma Europe Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73460,Metformin 500mg/5ml oral solution sugar free (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73254,Yaltormin SR 1000mg tablets (Wockhardt UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73303,Metformin 500mg/5ml oral solution sugar free (Colonis Pharma Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73285,Metformin 500mg tablets (Waymade Healthcare Plc),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,74734,Metformin 850mg capsules,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7375,Rosiglitazone 4mg / Metformin 1g tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,74021,Metformin 250mg/5ml oral solution,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73892,Metformin 500mg tablets (Relonchem Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,73808,Metformin 500mg/5ml oral solution sugar free (Actavis UK Ltd),res166: Metformin (CPRD GOLD),drug
CPRD_product_code,93,Metformin 850mg tablets,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7815,METFORMIN 800 MG TAB,res166: Metformin (CPRD GOLD),drug
CPRD_product_code,7610,Glucophage 850mg tablets (Merck Serono Ltd),res166: Metformin (CPRD GOLD),drug
